tweet_id,timestamp,media_url_https,favorite_count,retweet_count,user_id,screen_name,followers_count,friends_count,statuses_count,verified
818614493328580609,2017-01-10 00:24:38+00:00,https://pbs.twimg.com/media/C1xNgfBUQAAU1DW.jpg,10421,2794,4196983835,dog_rates,7852704,12,9877,True
818588835076603904,2017-01-09 22:42:41+00:00,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,0,6655,4196983835,dog_rates,7852704,12,9877,True
818536468981415936,2017-01-09 19:14:36+00:00,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,11535,2682,4196983835,dog_rates,7852704,12,9877,True
818307523543449600,2017-01-09 04:04:51+00:00,NA,0,8802,4196983835,dog_rates,7852704,12,9877,True
818259473185828864,2017-01-09 00:53:55+00:00,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,11655,2475,4196983835,dog_rates,7852704,12,9877,True
818145370475810820,2017-01-08 17:20:31+00:00,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,12994,2811,4196983835,dog_rates,7852704,12,9877,True
817908911860748288,2017-01-08 01:40:55+00:00,NA,5126,857,4196983835,dog_rates,7852704,12,9877,True
817827839487737858,2017-01-07 20:18:46+00:00,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,54783,29439,4196983835,dog_rates,7852704,12,9877,True
817777686764523521,2017-01-07 16:59:28+00:00,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,11323,2901,4196983835,dog_rates,7852704,12,9877,True
817536400337801217,2017-01-07 01:00:41+00:00,https://pbs.twimg.com/media/C1h4_MBWQAAKtq4.jpg,12488,3291,4196983835,dog_rates,7852704,12,9877,True
817502432452313088,2017-01-06 22:45:43+00:00,NA,0,3675,4196983835,dog_rates,7852704,12,9877,True
817423860136083457,2017-01-06 17:33:29+00:00,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,36128,16182,4196983835,dog_rates,7852704,12,9877,True
817415592588222464,2017-01-06 17:00:38+00:00,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,5939,1043,4196983835,dog_rates,7852704,12,9877,True
817181837579653120,2017-01-06 01:31:47+00:00,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,0,9199,4196983835,dog_rates,7852704,12,9877,True
817171292965273600,2017-01-06 00:49:53+00:00,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,9237,2184,4196983835,dog_rates,7852704,12,9877,True
817120970343411712,2017-01-05 21:29:55+00:00,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,12891,2839,4196983835,dog_rates,7852704,12,9877,True
817056546584727552,2017-01-05 17:13:55+00:00,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,9082,1790,4196983835,dog_rates,7852704,12,9877,True
816829038950027264,2017-01-05 02:09:53+00:00,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,0,5111,4196983835,dog_rates,7852704,12,9877,True
816816676327063552,2017-01-05 01:20:46+00:00,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,10594,2199,4196983835,dog_rates,7852704,12,9877,True
816697700272001025,2017-01-04 17:27:59+00:00,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,10374,2391,4196983835,dog_rates,7852704,12,9877,True
816450570814898180,2017-01-04 01:05:59+00:00,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,32343,8802,4196983835,dog_rates,7852704,12,9877,True
816336735214911488,2017-01-03 17:33:39+00:00,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,9102,2119,4196983835,dog_rates,7852704,12,9877,True
816091915477250048,2017-01-03 01:20:49+00:00,https://pbs.twimg.com/media/C1NXQw8WIAAXQaK.jpg,9463,2342,4196983835,dog_rates,7852704,12,9877,True
816062466425819140,2017-01-02 23:23:48+00:00,NA,0,1128,4196983835,dog_rates,7852704,12,9877,True
816014286006976512,2017-01-02 20:12:21+00:00,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,0,5757,4196983835,dog_rates,7852704,12,9877,True
815990720817401858,2017-01-02 18:38:42+00:00,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,5290,1128,4196983835,dog_rates,7852704,12,9877,True
815966073409433600,2017-01-02 17:00:46+00:00,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,23736,9199,4196983835,dog_rates,7852704,12,9877,True
815745968457060357,2017-01-02 02:26:09+00:00,NA,0,4485,4196983835,dog_rates,7852704,12,9877,True
815736392542261248,2017-01-02 01:48:06+00:00,https://pbs.twimg.com/media/C1IT6otWIAAGtpe.jpg,10426,2465,4196983835,dog_rates,7852704,12,9877,True
815639385530101762,2017-01-01 19:22:38+00:00,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,8701,1782,4196983835,dog_rates,7852704,12,9877,True
815390420867969024,2017-01-01 02:53:20+00:00,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,10972,4132,4196983835,dog_rates,7852704,12,9877,True
814986499976527872,2016-12-31 00:08:17+00:00,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,8101,1396,4196983835,dog_rates,7852704,12,9877,True
814638523311648768,2016-12-30 01:05:33+00:00,https://pbs.twimg.com/media/C04taUkW8AAgYS5.jpg,11928,2942,4196983835,dog_rates,7852704,12,9877,True
814578408554463233,2016-12-29 21:06:41+00:00,NA,0,6293,4196983835,dog_rates,7852704,12,9877,True
814530161257443328,2016-12-29 17:54:58+00:00,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,9172,2019,4196983835,dog_rates,7852704,12,9877,True
814153002265309185,2016-12-28 16:56:16+00:00,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,30510,9428,4196983835,dog_rates,7852704,12,9877,True
813944609378369540,2016-12-28 03:08:11+00:00,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,0,3463,4196983835,dog_rates,7852704,12,9877,True
813910438903693312,2016-12-28 00:52:25+00:00,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,9851,2038,4196983835,dog_rates,7852704,12,9877,True
813812741911748608,2016-12-27 18:24:12+00:00,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,38559,15212,4196983835,dog_rates,7852704,12,9877,True
813800681631023104,2016-12-27 17:36:16+00:00,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,8851,1907,4196983835,dog_rates,7852704,12,9877,True
813217897535406080,2016-12-26 03:00:30+00:00,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,19793,7939,4196983835,dog_rates,7852704,12,9877,True
813202720496779264,2016-12-26 02:00:11+00:00,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,9746,1958,4196983835,dog_rates,7852704,12,9877,True
813187593374461952,2016-12-26 01:00:05+00:00,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,21040,4741,4196983835,dog_rates,7852704,12,9877,True
813172488309972993,2016-12-26 00:00:03+00:00,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,9893,2077,4196983835,dog_rates,7852704,12,9877,True
813157409116065792,2016-12-25 23:00:08+00:00,https://pbs.twimg.com/media/C0jqVVdWIAAZbYV.jpg,8235,2409,4196983835,dog_rates,7852704,12,9877,True
813142292504645637,2016-12-25 22:00:04+00:00,https://pbs.twimg.com/media/C0jcmOMUAAAuitE.jpg,8953,2559,4196983835,dog_rates,7852704,12,9877,True
813130366689148928,2016-12-25 21:12:41+00:00,NA,4738,483,4196983835,dog_rates,7852704,12,9877,True
813127251579564032,2016-12-25 21:00:18+00:00,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,12580,3398,4196983835,dog_rates,7852704,12,9877,True
813112105746448384,2016-12-25 20:00:07+00:00,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,10963,2990,4196983835,dog_rates,7852704,12,9877,True
813096984823349248,2016-12-25 19:00:02+00:00,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,11183,3909,4196983835,dog_rates,7852704,12,9877,True
813081950185472002,2016-12-25 18:00:17+00:00,https://pbs.twimg.com/media/C0ilsa0WEAADQEG.jpg,10481,3009,4196983835,dog_rates,7852704,12,9877,True
813066809284972545,2016-12-25 17:00:08+00:00,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,8451,2105,4196983835,dog_rates,7852704,12,9877,True
813051746834595840,2016-12-25 16:00:16+00:00,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,22234,7966,4196983835,dog_rates,7852704,12,9877,True
812781120811126785,2016-12-24 22:04:54+00:00,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,8063,2080,4196983835,dog_rates,7852704,12,9877,True
812709060537683968,2016-12-24 17:18:34+00:00,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,7032,1548,4196983835,dog_rates,7852704,12,9877,True
812503143955202048,2016-12-24 03:40:19+00:00,https://pbs.twimg.com/media/C0aXTLrWQAAPuJQ.jpg,6445,1326,4196983835,dog_rates,7852704,12,9877,True
812466873996607488,2016-12-24 01:16:12+00:00,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,8475,2097,4196983835,dog_rates,7852704,12,9877,True
812372279581671427,2016-12-23 19:00:19+00:00,https://pbs.twimg.com/media/C0YgO20WgAAPhsf.jpg,14528,3989,4196983835,dog_rates,7852704,12,9877,True
811985624773361665,2016-12-22 17:23:53+00:00,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,7706,1529,4196983835,dog_rates,7852704,12,9877,True
811744202451197953,2016-12-22 01:24:33+00:00,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,8009,1740,4196983835,dog_rates,7852704,12,9877,True
811647686436880384,2016-12-21 19:01:02+00:00,NA,5927,806,4196983835,dog_rates,7852704,12,9877,True
811627233043480576,2016-12-21 17:39:46+00:00,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,13571,3391,4196983835,dog_rates,7852704,12,9877,True
811386762094317568,2016-12-21 01:44:13+00:00,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,22193,6940,4196983835,dog_rates,7852704,12,9877,True
810984652412424192,2016-12-19 23:06:23+00:00,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,5656,1558,4196983835,dog_rates,7852704,12,9877,True
810896069567610880,2016-12-19 17:14:23+00:00,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,9607,1947,4196983835,dog_rates,7852704,12,9877,True
810657578271330305,2016-12-19 01:26:42+00:00,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,11650,2879,4196983835,dog_rates,7852704,12,9877,True
810284430598270976,2016-12-18 00:43:57+00:00,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,37576,12394,4196983835,dog_rates,7852704,12,9877,True
810254108431155201,2016-12-17 22:43:27+00:00,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,15577,3641,4196983835,dog_rates,7852704,12,9877,True
809920764300447744,2016-12-17 00:38:52+00:00,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,16452,4251,4196983835,dog_rates,7852704,12,9877,True
809808892968534016,2016-12-16 17:14:20+00:00,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,0,5322,4196983835,dog_rates,7852704,12,9877,True
809448704142938112,2016-12-15 17:23:04+00:00,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,7357,1594,4196983835,dog_rates,7852704,12,9877,True
809220051211603969,2016-12-15 02:14:29+00:00,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,21156,6104,4196983835,dog_rates,7852704,12,9877,True
809084759137812480,2016-12-14 17:16:53+00:00,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,14044,3812,4196983835,dog_rates,7852704,12,9877,True
808838249661788160,2016-12-14 00:57:20+00:00,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,10735,3311,4196983835,dog_rates,7852704,12,9877,True
808733504066486276,2016-12-13 18:01:07+00:00,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,8408,2359,4196983835,dog_rates,7852704,12,9877,True
808501579447930884,2016-12-13 02:39:32+00:00,https://pbs.twimg.com/media/Czhf4XtUsAADGoY.jpg,11975,2823,4196983835,dog_rates,7852704,12,9877,True
808344865868283904,2016-12-12 16:16:49+00:00,NA,45167,22603,4196983835,dog_rates,7852704,12,9877,True
808134635716833280,2016-12-12 02:21:26+00:00,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,0,6466,4196983835,dog_rates,7852704,12,9877,True
808106460588765185,2016-12-12 00:29:28+00:00,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,9298,2389,4196983835,dog_rates,7852704,12,9877,True
808001312164028416,2016-12-11 17:31:39+00:00,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,13353,3849,4196983835,dog_rates,7852704,12,9877,True
807621403335917568,2016-12-10 16:22:02+00:00,https://pbs.twimg.com/media/CzU_YVGUoAA1Bla.jpg,15479,3998,4196983835,dog_rates,7852704,12,9877,True
807106840509214720,2016-12-09 06:17:20+00:00,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,126156,60507,4196983835,dog_rates,7852704,12,9877,True
807059379405148160,2016-12-09 03:08:45+00:00,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,0,7968,4196983835,dog_rates,7852704,12,9877,True
807010152071229440,2016-12-08 23:53:08+00:00,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,13868,4171,4196983835,dog_rates,7852704,12,9877,True
806629075125202948,2016-12-07 22:38:52+00:00,https://pbs.twimg.com/media/CzG425oXUAEu0Cc.jpg,79788,37896,4196983835,dog_rates,7852704,12,9877,True
806620845233815552,2016-12-07 22:06:10+00:00,NA,0,6013,4196983835,dog_rates,7852704,12,9877,True
806576416489959424,2016-12-07 19:09:37+00:00,NA,5160,2092,4196983835,dog_rates,7852704,12,9877,True
806542213899489280,2016-12-07 16:53:43+00:00,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,10849,2568,4196983835,dog_rates,7852704,12,9877,True
806242860592926720,2016-12-06 21:04:11+00:00,https://pbs.twimg.com/media/Ct72q9iWEAAKs3V.jpg,0,12698,4196983835,dog_rates,7852704,12,9877,True
806219024703037440,2016-12-06 19:29:28+00:00,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,6833,1294,4196983835,dog_rates,7852704,12,9877,True
805958939288408065,2016-12-06 02:15:59+00:00,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,0,5857,4196983835,dog_rates,7852704,12,9877,True
805932879469572096,2016-12-06 00:32:26+00:00,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,8798,2080,4196983835,dog_rates,7852704,12,9877,True
805826884734976000,2016-12-05 17:31:15+00:00,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,6997,1995,4196983835,dog_rates,7852704,12,9877,True
805823200554876929,2016-12-05 17:16:37+00:00,NA,0,8759,4196983835,dog_rates,7852704,12,9877,True
805520635690676224,2016-12-04 21:14:20+00:00,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,6109,1792,4196983835,dog_rates,7852704,12,9877,True
805487436403003392,2016-12-04 19:02:24+00:00,https://pbs.twimg.com/media/Cy2qiTxWEAEwkph.jpg,9325,2755,4196983835,dog_rates,7852704,12,9877,True
805207613751304193,2016-12-04 00:30:29+00:00,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,8294,1857,4196983835,dog_rates,7852704,12,9877,True
804738756058218496,2016-12-02 17:27:25+00:00,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,14576,4184,4196983835,dog_rates,7852704,12,9877,True
804475857670639616,2016-12-02 00:02:45+00:00,NA,6523,2190,4196983835,dog_rates,7852704,12,9877,True
804413760345620481,2016-12-01 19:56:00+00:00,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,0,3514,4196983835,dog_rates,7852704,12,9877,True
804026241225523202,2016-11-30 18:16:08+00:00,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,47424,17676,4196983835,dog_rates,7852704,12,9877,True
803773340896923648,2016-11-30 01:31:12+00:00,https://pbs.twimg.com/media/CyeTku-WgAACd6I.jpg,10691,3013,4196983835,dog_rates,7852704,12,9877,True
803692223237865472,2016-11-29 20:08:52+00:00,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,0,8092,4196983835,dog_rates,7852704,12,9877,True
803638050916102144,2016-11-29 16:33:36+00:00,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,11667,4499,4196983835,dog_rates,7852704,12,9877,True
803380650405482500,2016-11-28 23:30:47+00:00,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,8253,2020,4196983835,dog_rates,7852704,12,9877,True
803321560782307329,2016-11-28 19:35:59+00:00,NA,0,5776,4196983835,dog_rates,7852704,12,9877,True
803276597545603072,2016-11-28 16:37:19+00:00,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,10659,2680,4196983835,dog_rates,7852704,12,9877,True
802952499103731712,2016-11-27 19:09:28+00:00,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,9609,2189,4196983835,dog_rates,7852704,12,9877,True
802624713319034886,2016-11-26 21:26:58+00:00,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,0,3185,4196983835,dog_rates,7852704,12,9877,True
802600418706604034,2016-11-26 19:50:26+00:00,NA,7564,1603,4196983835,dog_rates,7852704,12,9877,True
802572683846291456,2016-11-26 18:00:13+00:00,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,9499,2721,4196983835,dog_rates,7852704,12,9877,True
802323869084381190,2016-11-26 01:31:31+00:00,https://pbs.twimg.com/media/CyJtSmAUkAA-1w3.jpg,17275,6353,4196983835,dog_rates,7852704,12,9877,True
802265048156610565,2016-11-25 21:37:47+00:00,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,7026,1487,4196983835,dog_rates,7852704,12,9877,True
802239329049477120,2016-11-25 19:55:35+00:00,https://pbs.twimg.com/media/CyIgaTEUkAAZ62t.jpg,9651,2841,4196983835,dog_rates,7852704,12,9877,True
802185808107208704,2016-11-25 16:22:55+00:00,NA,0,289,4196983835,dog_rates,7852704,12,9877,True
801958328846974976,2016-11-25 01:18:59+00:00,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,8207,1862,4196983835,dog_rates,7852704,12,9877,True
801854953262350336,2016-11-24 18:28:13+00:00,NA,1873,255,4196983835,dog_rates,7852704,12,9877,True
801538201127157760,2016-11-23 21:29:33+00:00,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,8731,2234,4196983835,dog_rates,7852704,12,9877,True
801285448605831168,2016-11-23 04:45:12+00:00,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,6438,908,4196983835,dog_rates,7852704,12,9877,True
801167903437357056,2016-11-22 20:58:07+00:00,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,26069,6466,4196983835,dog_rates,7852704,12,9877,True
801127390143516673,2016-11-22 18:17:08+00:00,NA,0,4312,4196983835,dog_rates,7852704,12,9877,True
801115127852503040,2016-11-22 17:28:25+00:00,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,8600,2274,4196983835,dog_rates,7852704,12,9877,True
800859414831898624,2016-11-22 00:32:18+00:00,NA,734,104,4196983835,dog_rates,7852704,12,9877,True
800855607700029440,2016-11-22 00:17:10+00:00,NA,0,1775,4196983835,dog_rates,7852704,12,9877,True
800751577355128832,2016-11-21 17:23:47+00:00,https://pbs.twimg.com/media/CxzXOyAWgAgkvYe.jpg,11177,3021,4196983835,dog_rates,7852704,12,9877,True
800513324630806528,2016-11-21 01:37:04+00:00,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,13987,3284,4196983835,dog_rates,7852704,12,9877,True
800459316964663297,2016-11-20 22:02:27+00:00,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,10070,2349,4196983835,dog_rates,7852704,12,9877,True
800443802682937345,2016-11-20 21:00:48+00:00,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,0,4693,4196983835,dog_rates,7852704,12,9877,True
800388270626521089,2016-11-20 17:20:08+00:00,https://pbs.twimg.com/media/CxuM3ofWgAE72kK.jpg,11862,3059,4196983835,dog_rates,7852704,12,9877,True
800188575492947969,2016-11-20 04:06:37+00:00,NA,0,4302,4196983835,dog_rates,7852704,12,9877,True
800141422401830912,2016-11-20 00:59:15+00:00,https://pbs.twimg.com/media/CxqsX8wXcAEnc3u.jpg,16302,2790,4196983835,dog_rates,7852704,12,9877,True
800018252395122689,2016-11-19 16:49:49+00:00,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,30209,14337,4196983835,dog_rates,7852704,12,9877,True
799774291445383169,2016-11-19 00:40:24+00:00,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,0,5095,4196983835,dog_rates,7852704,12,9877,True
799757965289017345,2016-11-18 23:35:32+00:00,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,8944,2356,4196983835,dog_rates,7852704,12,9877,True
799422933579902976,2016-11-18 01:24:14+00:00,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,8559,2083,4196983835,dog_rates,7852704,12,9877,True
799308762079035393,2016-11-17 17:50:33+00:00,NA,0,6010,4196983835,dog_rates,7852704,12,9877,True
799297110730567681,2016-11-17 17:04:16+00:00,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,10543,3016,4196983835,dog_rates,7852704,12,9877,True
799063482566066176,2016-11-17 01:35:54+00:00,https://pbs.twimg.com/media/CxbX_n3XUAAoi-X.jpg,8593,2682,4196983835,dog_rates,7852704,12,9877,True
798933969379225600,2016-11-16 17:01:16+00:00,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,13992,4871,4196983835,dog_rates,7852704,12,9877,True
798925684722855936,2016-11-16 16:28:21+00:00,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,7923,1555,4196983835,dog_rates,7852704,12,9877,True
798705661114773508,2016-11-16 01:54:03+00:00,NA,0,7189,4196983835,dog_rates,7852704,12,9877,True
798701998996647937,2016-11-16 01:39:30+00:00,NA,0,8492,4196983835,dog_rates,7852704,12,9877,True
798697898615730177,2016-11-16 01:23:12+00:00,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,0,7081,4196983835,dog_rates,7852704,12,9877,True
798694562394996736,2016-11-16 01:09:57+00:00,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,0,5400,4196983835,dog_rates,7852704,12,9877,True
798686750113755136,2016-11-16 00:38:54+00:00,NA,0,2523,4196983835,dog_rates,7852704,12,9877,True
798682547630837760,2016-11-16 00:22:12+00:00,NA,0,5138,4196983835,dog_rates,7852704,12,9877,True
798673117451325440,2016-11-15 23:44:44+00:00,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,0,6035,4196983835,dog_rates,7852704,12,9877,True
798665375516884993,2016-11-15 23:13:58+00:00,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,0,4243,4196983835,dog_rates,7852704,12,9877,True
798644042770751489,2016-11-15 21:49:12+00:00,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,0,2018,4196983835,dog_rates,7852704,12,9877,True
798628517273620480,2016-11-15 20:47:30+00:00,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,0,2144,4196983835,dog_rates,7852704,12,9877,True
798585098161549313,2016-11-15 17:54:59+00:00,NA,0,6218,4196983835,dog_rates,7852704,12,9877,True
798576900688019456,2016-11-15 17:22:24+00:00,NA,0,6377,4196983835,dog_rates,7852704,12,9877,True
798340744599797760,2016-11-15 01:44:00+00:00,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,0,3659,4196983835,dog_rates,7852704,12,9877,True
798209839306514432,2016-11-14 17:03:50+00:00,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,11040,2781,4196983835,dog_rates,7852704,12,9877,True
797971864723324932,2016-11-14 01:18:12+00:00,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,12387,3424,4196983835,dog_rates,7852704,12,9877,True
797545162159308800,2016-11-12 21:02:38+00:00,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,15453,5284,4196983835,dog_rates,7852704,12,9877,True
797236660651966464,2016-11-12 00:36:46+00:00,https://pbs.twimg.com/media/CxBafirWgAAV8o4.jpg,21273,7230,4196983835,dog_rates,7852704,12,9877,True
797165961484890113,2016-11-11 19:55:50+00:00,NA,246,29,4196983835,dog_rates,7852704,12,9877,True
796904159865868288,2016-11-11 02:35:32+00:00,NA,0,9683,4196983835,dog_rates,7852704,12,9877,True
796865951799083009,2016-11-11 00:03:42+00:00,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,8160,2075,4196983835,dog_rates,7852704,12,9877,True
796759840936919040,2016-11-10 17:02:03+00:00,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,12622,3328,4196983835,dog_rates,7852704,12,9877,True
796563435802726400,2016-11-10 04:01:37+00:00,NA,0,7955,4196983835,dog_rates,7852704,12,9877,True
796484825502875648,2016-11-09 22:49:15+00:00,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,8066,1925,4196983835,dog_rates,7852704,12,9877,True
796387464403357696,2016-11-09 16:22:22+00:00,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,11705,4537,4196983835,dog_rates,7852705,12,9877,True
796177847564038144,2016-11-09 02:29:25+00:00,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,0,15603,4196983835,dog_rates,7852705,12,9877,True
796149749086875649,2016-11-09 00:37:46+00:00,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,34405,15603,4196983835,dog_rates,7852704,12,9877,True
796125600683540480,2016-11-08 23:01:49+00:00,NA,5262,1949,4196983835,dog_rates,7852704,12,9877,True
796116448414461957,2016-11-08 22:25:27+00:00,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,9692,2635,4196983835,dog_rates,7852704,12,9877,True
796080075804475393,2016-11-08 20:00:55+00:00,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,9016,2525,4196983835,dog_rates,7852704,12,9877,True
796031486298386433,2016-11-08 16:47:50+00:00,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,11518,4008,4196983835,dog_rates,7852704,12,9877,True
795464331001561088,2016-11-07 03:14:10+00:00,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,52999,25952,4196983835,dog_rates,7852704,12,9877,True
795400264262053889,2016-11-06 22:59:35+00:00,https://pbs.twimg.com/media/CwnUUGRXcAAiW8v.jpg,10744,3127,4196983835,dog_rates,7852704,12,9877,True
